time	page	btv	content	photo	video	link	cap source	kdv	kq	cmt	
2024-06-15	FP - Chuyện của Hà Nội	Thao Thu Giap	Trung bình bạn tôi mỗi lần đi ăn:	"https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/447909145_1001570267985658_6780528447814383150_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE6n4wbPiYnvuGOOWO5snjLGgvzfcrWEUsaC_N9ytYRS1vN6muQssudpE-6be9zxvSlOPk7PgRtdwNsj7C8u5dF&_nc_ohc=zs_l2wVfai4Q7kNvgGzQSen&_nc_ht=scontent.fhan14-1.fna&oh=03_Q7cD1QG1bOzXBZj8HpMrytg0A64ca-_oDHNb8MkZbmzz7tXhyg&oe=6698904E 
"				Bách	Duyệt		
2024-06-15	FP - Chuyện của Hà Nội	Thao Thu Giap	Hà Nội, làm cách nào để quên đi một người?					Bách	Duyệt		
2024-06-15	FP - Chuyện của Hà Nội	Thao Thu Giap	| 15 . 06 . 2024 - Em có thể im lặng, nhưng khi im lặng, em lại là người khó chịu hơn bất cứ ai |   Bạn mình lựa chọn im lặng cả một ngày, nhất quyết không chịu nhắn tin trước. Nó bảo, nó sẽ chờ đúng 24 giờ xem người yêu nó có nói gì không. Và những tin nhắn nó nhận được là: chúng ta không có sự kết nối, dừng lại thôi, anh xin lỗi vì không thể cùng em bước tiếp.  Thế là nó biết nó không được thương rồi. Không được thương ngay từ giây phút nó lựa chọn bước vào mối quan hệ này.   Phải đấy,  Nó có thể im lặng cả một ngày. Nhưng trong một ngày ấy, nó không hề vui.  Nó đã viết rồi lại xoá, bao tin nhắn muốn gửi mà không được gửi.  Nó buồn bực, không biết tại sao người yêu lại không quan tâm.  Nó bất an, muốn được nghe đối phương lên tiếng.   Các anh ạ, khi con gái im lặng, họ chẳng vui vẻ gì. Thật ra là có nhiều thứ bực bội, tủi thân lắm. Chỉ mong các anh lên tiếng thì sẽ là những tiếng yêu thương...   📸: Tiệm ảnh Chú Thuật	"https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/447781241_1509172926341082_2412972110112827582_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFyhLc50thGtUy1ChOy6yAAEAQaRh8bEyQQBBpGHxsTJEKeBzQ7TvciHjvvD2VkUzB1V7LUYW3auHyjyv7qzvUS&_nc_ohc=4ioCtd-LCzwQ7kNvgHTOctj&_nc_ht=scontent.fhan14-5.fna&oh=03_Q7cD1QHOvs-3_5_DYcoPgmaeKAZPxj-55Qp68facoeIvnOJ0hA&oe=66988D65 
"				Bách	Duyệt		
2024-06-15	FP - Chuyện của Hà Nội	Thao Thu Giap	Tỉnh lên, lạnh lùng lên, nó đang giả vờ thích mình thôi					Bách	Duyệt		
2024-06-15	FP - Chuyện của Hà Nội	Khanh Huyen	Bầu trời cuối chiều dạo này 🌃  Có hoàng hôn nhạt, có áng vàng, có cợn mây từng mảng, Hà Nội dạo này, hôm nào cũng khép lại một ngày với khung cảnh tình ơi là tình.  Một tối cuối tuần, thôi chẳng công việc nữa, chúng mình tự thưởng cho bản thân một tối dễ chịu nhá?  📸: Minh Hoèngg | Chuyện của Hà Nội group	"https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/448090928_275366968995305_5357662854506806386_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF40BTxWhvaie9OmegClH6WzLqecqN0MY7Mup5yo3QxjrduvAIX1ueSN00x3h_br4y-QtWIgtb07qdWqhP3YVrK&_nc_ohc=XB0kF3_CuOQQ7kNvgHMc6SM&_nc_ht=scontent.fhan14-4.fna&oh=03_Q7cD1QGhiHiCJQqw0uTivOMvzKVfx_YyIA_sBMh-sMdskHkKIg&oe=669879DA 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/447637905_1483495985619682_7507575216342752918_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHplszxjdMJWxtheiAgOfrzoB-GlFq67vygH4aUWrru_AwNQpBsX6nbrG-a67xDtaYj_3zQd9KNr3ycVva49C9p&_nc_ohc=3wWA-fUoSy4Q7kNvgHkHI1S&_nc_ht=scontent.fhan14-3.fna&oh=03_Q7cD1QF0pwr0M_O8Jhh_jD2TQfZZjE33LAFGGNGObO_SzqsI0g&oe=66988839 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/448223331_308781945639555_998106523006211309_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFsDuq9NI5Pq65USdSgRLHDHpet6bG6Xxwel63psbpfHNu9dWcl6_Yv3k6BrM-blR2ceF5YB7lz4NijDCFruvg6&_nc_ohc=MMyScUSs0VQQ7kNvgFkVaLB&_nc_ht=scontent.fhan14-5.fna&oh=03_Q7cD1QHFUSTCPCqRWHKmF_aX102714kwzm0NaITpiVlUlxEtEg&oe=66989056 
"				Đạt	Duyệt		
2024-06-15	FP - Chuyện của Hà Nội	Hoang Tuấn Anh	Từ 1/7/2024, chồng không được ly hôn khi vợ đang mang thai, sinh con dù là với người khác			https://www.facebook.com/share/p/e5hFLW4oy1hPdsdF/		Đạt	Duyệt		
2024-06-15	FP - Chuyện của Hà Nội	Khanh Huyen	Mỗi lần bố đi đâu xa, đều chụp ảnh gửi về cho mình, khoe bố đang chỗ này, chỗ kia.   Kiểu như là một thói quen ấy. Nay bố vào Đà Lạt, trước lúc lên máy bay bố nhắn, đến nơi bố cũng nhắn. Bố đi chơi đâu đó, chụp ảnh kỉ niệm, thấy gì hay ho đều chụp gửi mình xem. Nay gặp chiếc mèo nhỏ bố cũng chụp ảnh gửi mình.   Kiểu như là một thói quen thật! Kiểu như là bố cũng muốn, nếu mình đi đâu xa, cũng sẽ chụp lại những bức ảnh xinh để gửi về cho bố.  | Câu chuyện từ chị Thu 🍂	"https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/447889616_1171298150732627_2624958701897306949_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHuV6XGdHKXdrnv2mMdXxCN1RaqqcoFU67VFqqpygVTrkxa8Ir_rlY1DGgzsVskKasr-KuAiHYbrF652xZXt952&_nc_ohc=_t5irop92lgQ7kNvgFAnGGj&_nc_ht=scontent.fhan14-1.fna&oh=03_Q7cD1QEY5rihbnYdN_JGnIV_i2R8uSRNCAfjLVEcMNMtD4YA0A&oe=66986B52 
"				Đạt	Duyệt		
2024-06-15	FP - Chuyện của Hà Nội	Hoang Tuấn Anh	Nghị lực!!!  Ảnh: Homeart	"https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/445984759_765984385750943_7156158427531812301_n.png?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFAPsb1whtI0waz_QXYGnxxvszhqkfDI1C-zOGqR8MjUPNTZn63P3WU6EWTdSD-sAbDlhNeMIkfAkOp6qj2lCts&_nc_ohc=gXuthKi2q4cQ7kNvgGcltVm&_nc_ht=scontent.fhan14-3.fna&oh=03_Q7cD1QG_IG1U0-lEUUOwVB4gLFRl8FEx1x5KEYVrHPRWxYV-CA&oe=669866AE 
"				Đạt	Duyệt		
2024-06-15	FP - Chuyện của Hà Nội	Hoang Tuấn Anh		"https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/448341121_1950575668714378_1483414611856592909_n.png?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFSLlfBQ2jrIy3zhZJGnrdiyoDnsQr_phbKgOexCv-mFsW5XjgVf7Mh5TcTC7yFqYyKPyIHPEuKLQt3cyOuS3pn&_nc_ohc=LjTy4pwxjlwQ7kNvgGNXlBb&_nc_ht=scontent.fhan14-5.fna&oh=03_Q7cD1QFv6TmbYKuF8R8UvWriRAaRXVhI4vXZls6McSo_X7Ewog&oe=6698895F 
"				Đạt	Duyệt		
2024-06-15	FP - Chuyện của Hà Nội	Thao Thu Giap	Hoàng hôn có làm bạn xao xuyến?	"https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/448377330_807345618035482_1576225649299194265_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHyer_dk25OXLcut9AOCLjLxgqI80CF_9jGCojzQIX_2OR9aUuXotVdSeTR_BMPR7zUTRVJHPZ1d6b1mE9LzPn2&_nc_ohc=E6x8rFvKV2sQ7kNvgFsBgp5&_nc_ht=scontent.fhan14-5.fna&oh=03_Q7cD1QFlH2YuCfU6l2nIZvBBIBo5v6JgGbT9A54J4gZ2D-JIhA&oe=669873D6 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/448150309_802341261868400_3038476223101152223_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHGjId_LQi9_I00Jv0AaYNDJWwgBcrXA1QlbCAFytcDVBWcPig5RKkyRYB_EB75rjzn71-YUxfnteKET8CdHB8C&_nc_ohc=OSieVnsbtDwQ7kNvgGVJJ0U&_nc_ht=scontent.fhan14-2.fna&oh=03_Q7cD1QHRTBt8RWTOXt995ZigZazk05ktc1tTlj5JBUeiBCtcsA&oe=6698767B 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/445629138_348647271331606_2905310410858253498_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF6JTaoYNAedvvsQyTuW_CIULS6RMiMMalQtLpEyIwxqY31cobj571zrIZ1xUPOIUP6Yh_mDe8Ahlw_otAPR0Gg&_nc_ohc=COb3Toq9r2wQ7kNvgFDe0k4&_nc_ht=scontent.fhan14-5.fna&oh=03_Q7cD1QHyILz47H1DLMxTto-pinSNg6JYBi8v8_rC1rNEU6D8SA&oe=66986CEE 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/448177993_1502580123699279_7479639722872327438_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEm9yfh4XQ9JAQZQlMosNW74vRZT_vKE3ni9FlP-8oTedR_VJegvROPr0pjcXjy6QyM9TSGLutxV_Kv6Z-d6xuF&_nc_ohc=AdtQx8Rv5pEQ7kNvgHxyy3p&_nc_ht=scontent.fhan14-1.fna&oh=03_Q7cD1QFTRLq_ZVU4w6G9ZwkE-2UKwBTQR73eqDmiyqimcHN-NA&oe=669877DA 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/448316243_820380310057365_8111580138064568708_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHiHZ8ocMiaNPb5sWnZSezCqq7NTYTtAqGqrs1NhO0CoVRjmDg7FaR-97K8MuIgkZiXv2tuxhUlaUjbfVK2-8sW&_nc_ohc=5PXjlFQzfs4Q7kNvgHHk97o&_nc_ht=scontent.fhan14-4.fna&oh=03_Q7cD1QFsrYn3y0yNDhg82HgS3z7ryVhYsWudwRuluWbJEaDQEQ&oe=669880A5 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/447865014_371753235489604_958894262127515184_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE-IbHw9PpwMVKBbkbYRdtW8M3hbWJ2VlDwzeFtYnZWUCHryOzsCoka4gAzbGyyvqFlATQQihFUJ-7OXgH3jKNW&_nc_ohc=bQT91qI-fjwQ7kNvgGtoW9h&_nc_ht=scontent.fhan14-3.fna&oh=03_Q7cD1QGWFAC6EJ0yjuh2RoMMcqfNILSkscQyvoAzciKYdIacPg&oe=669890AD 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/448363056_454950947181052_6767132585962527720_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGZSJtXfU--5SdXRDLu41zjwEDjjNIFXJ_AQOOM0gVcn3YNpjV9xOCLrFJv5NK5Qo_g750SiWzYgOWUVkXXHVvQ&_nc_ohc=MSjh4hSEXbkQ7kNvgFkWLbu&_nc_ht=scontent.fhan14-2.fna&oh=03_Q7cD1QEmiU7eUs9PAG3NCWZZi4oKFZXAsXdmgAsM8SdMQjsPxQ&oe=6698754F 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/447772233_999054558412308_6627130464342257826_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF7TbL9izhAV6EAJCBLv3A3iGjfEW-BujGIaN8Rb4G6MYP71bHrDd8JnaKrbgsh0VAq7kzODZYszqmt4OOnuW8_&_nc_ohc=N7dlXBbZmdsQ7kNvgFK8rfw&_nc_ht=scontent.fhan14-1.fna&oh=03_Q7cD1QHswbfvAkSUXvKimuYkY-cI9M4Mrcsrb54Yd2MIHrlbmA&oe=66988A64 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/448439111_445574291543471_759584381350545456_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFdMvdfJNkh2dLXkCq0bG26VQ5duL3sEipVDl24vewSKvYrjBeeOcfNqKfehDD0A4_DIsphQ7SNyFEwUG5r91vN&_nc_ohc=Xau7yUy1ye8Q7kNvgH_KZSj&_nc_ht=scontent.fhan14-5.fna&oh=03_Q7cD1QHLGcfsM_OvAlEtjsq4Sx5TSHLPa5Qx_xpAq4exWZDwIg&oe=66988AAC 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/448336196_463503646275858_4347509759814656516_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEb_6UVuZJqyJrj8VFI4dzv9ekDlvGa2T316QOW8ZrZPV5SRV2LlyPraEMfk4t_ufISF7yRMqeaaAQl_cJk3N-a&_nc_ohc=03aJLl_npKwQ7kNvgEywqz2&_nc_ht=scontent.fhan14-1.fna&oh=03_Q7cD1QH8SBqQRb0oHuIVc-AknnDyaXGWZ5iXJsqGx-3UhIt30g&oe=66986170 
"				Bách	Duyệt		
2024-06-15	FP - Chuyện của Hà Nội	Phuong Thao		"https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/446070220_1490304765009363_307759079223579922_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFwNtiuK6CjSk81ErgiJ82Ywu0k6LTVkRbC7STotNWRFgX7uoDzHhAHfrYGs_OiQ8dafeTWtzSBmgSXkQVPFvKs&_nc_ohc=0w34kxPSuEYQ7kNvgEw0UKS&_nc_ht=scontent.fhan14-3.fna&oh=03_Q7cD1QGeDu8Q2w8KfWPsvm5P8bcdxg3wfgb5UXcH9ohhOQRbKA&oe=66988435 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/447788727_1509419823329656_7827363970959438982_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGxFlTzMLRDmYWCQCocT_FyPBtSyCr8_988G1LIKvz_33ec1ac0WLN7MwWK4g3knQXTItyfOso45RX98t64Fnlv&_nc_ohc=Ohp1mCGIzhEQ7kNvgH3yFLK&_nc_ht=scontent.fhan14-5.fna&oh=03_Q7cD1QH_B91EjbqWjv1W7otFz9l1RT-DCiSGJqOLSVawqmDzUA&oe=669871F9 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/447785518_480767207687895_2532427961075396910_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGXOXiPVlx4NDzmdsDOkdP3iZkh0Ep_Z9GJmSHQSn9n0ZvBHuhx925jCy7SZdUIqSHejwqvuPOC6ayu7GVhCL1-&_nc_ohc=UZNl38btsFQQ7kNvgEPDfvk&_nc_ht=scontent.fhan14-2.fna&oh=03_Q7cD1QFK6dpOzE7RICVtZ2_CkykmYbnS7Z4b7itCS3EEo9pBWA&oe=66987B64 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/448092573_824673489243907_6119356038998205229_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFXZHIS8kzqfDEvfKY4sTvNzy3tjq_RxzXPLe2Or9HHNciVcw40T2qVBby8L_p3b9rJp85YxdVpRjJeVVObJawH&_nc_ohc=J2sJ4z4i8PYQ7kNvgEC39yL&_nc_ht=scontent.fhan14-3.fna&oh=03_Q7cD1QF6ZXYbLVgvtgzaRCHvjpRgOgqhOmphLEY6HmgEyw0ARA&oe=66986F31 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/436769999_481109114341167_3081051251651567277_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHWAVrmlRFtjNUD2KOqfA77ke8kLVuONVmR7yQtW441WaLvW91R4Zn6BV4GibopzmijBn-wDS5-aVLIXV-njypW&_nc_ohc=pfAReZTi-_IQ7kNvgHezZjN&_nc_ht=scontent.fhan14-1.fna&oh=03_Q7cD1QEdG4vLTY8tYUEpaPlmt5xSG6SNanKckHcA0mVfcghkVQ&oe=66987D8D 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/446064024_1154597192354428_1785129737517948866_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeG0WaDHFehfAxdbhnMU42ifl0VMqP4jofSXRUyo_iOh9DT7P9uwxPlKYpDQEAPcA1WiPlj4xBCFONaqJG_EmUVM&_nc_ohc=2Kg5sUP03R8Q7kNvgGkq7ga&_nc_ht=scontent.fhan14-1.fna&oh=03_Q7cD1QF2lB0kDLo6Pj7HhuKjBr0oChDQSaohLckTyyqQLV5LxA&oe=66987934 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/448190520_1918223528611744_7875275310032685722_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHLgWwqDp2UlXib6YEkpfi_2WqizVfjUYnZaqLNV-NRiZzxCYiDcbThopqm9_Kn_5a1FEEEYN8miw2cdZIdcmsS&_nc_ohc=If-SCp6yNiAQ7kNvgH9iQDO&_nc_ht=scontent.fhan14-3.fna&oh=03_Q7cD1QHd5Uo92R31SiKXxv_46wHvcNnklXnc0LcWfTdJhFiR4w&oe=66985C91 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/447849080_854435306714992_2023806782513905772_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEQZiHbRe8fR9mfA2PyKyVwLCCO6jVEs28sII7qNUSzbwk2KYXZ7S5zhGHjtowuQxwAsdZxUf9og94dQWVgqPVt&_nc_ohc=nmQPMWyOlQkQ7kNvgE5wSpz&_nc_ht=scontent.fhan14-3.fna&oh=03_Q7cD1QFXxNj3cDbFvzrKgJKQQkQbvO_vN4kGB7sdxNhEk_lheg&oe=66985B5D 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/446065610_1382345015786400_6887391405208097711_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEk1i_K9tISboSslpRHLYdBoqPJ7Wz9jyaio8ntbP2PJtwgYWr_M2-j1RaVMNNc4CK3r7Ric4MNb8fuYmjvRLeI&_nc_ohc=Yqvlfvamc4EQ7kNvgFjZl1z&_nc_ht=scontent.fhan14-5.fna&oh=03_Q7cD1QFIMdZ97VPStdUSy-XRS8YWPvm60laTFuKRtGL7RcW7bQ&oe=66987B60 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/446065622_1137754417439081_234914830211632152_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE-QuwmFyrPZ1j-2gCztgQ91LkButgbnUTUuQG62BudROl1u5358CIRnRNdqe2OLNO25Cb4PKfiggCE3ksYycE8&_nc_ohc=b7pzkrSKCDIQ7kNvgGRW8-T&_nc_ht=scontent.fhan14-5.fna&oh=03_Q7cD1QFv5JB-VMdK5emDPndcTaIKzHQKNFBKRJMxdHlbdDp_QA&oe=66988911 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/447849080_1196209114644999_1495442285690805031_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFpVkpvZT12G2i2rXbE7ohUIRrVh3ChDx0hGtWHcKEPHX21AnrHk3L1CU-M5K1XlwK2sIP8YOf5DAlGWcxoFrG8&_nc_ohc=24Ef306Sp38Q7kNvgFq4kmr&_nc_ht=scontent.fhan14-5.fna&oh=03_Q7cD1QFaQ2iq99OAqyAnrcU2TvVECytYP1sHWv-sZAHbww59Gg&oe=66987931 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/442012765_1194897038606132_4965811338223044787_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHEWAhGy6O5lc-6h5DsqrpMS7DTZ_WIoaZLsNNn9Yihppuiv4bQHzRcWusnwNlAANUKHQGQ2fWH4ycG3PlbNHgq&_nc_ohc=bdLV62KJQUcQ7kNvgE497MS&_nc_ht=scontent.fhan14-2.fna&oh=03_Q7cD1QFoFsqSKtTRyuXW38IseBSnT5b3JTRYEhB4mAf9Dd0-yQ&oe=66988746 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/446066395_1107193650350306_2059452682397755811_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFGUD4LOaRMwVT0GqJFzxxWAvMKcipSNOEC8wpyKlI04VJM7hmj_ml2lTzh9wLSKlA4OHQP-9_MeKGYkFWW1GVL&_nc_ohc=GrWinlxT_ZgQ7kNvgEmKeHQ&_nc_ht=scontent.fhan14-1.fna&oh=03_Q7cD1QEZ3gDSYE1EGvCA9Q50Fk8mKOYWT_RLb3sSNZUXihtc8g&oe=66986F33 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/445991887_1444967706380471_2577561804552024608_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEMCRHCWXfDHtSrRSHdBUj5jfnYjebD3rSN-diN5sPetNBOcS8NIW5-aGSAbnn3q6EeS3jfAsOeCQvtfRfQFPCz&_nc_ohc=rq7bJ60tpDIQ7kNvgEbGhTe&_nc_ht=scontent.fhan14-2.fna&oh=03_Q7cD1QEB-aOf7qoxTeRIq3XS0VCRG_1g0UjlRmS5t8vsBdtAgw&oe=66987F62 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/446078435_797631325809066_5346824272379315207_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGNzlpKYeABViwKUx2zfFbXVSqVK9Mg841VKpUr0yDzjbBQBhTioazYpAF8d-g1tuscxB2lT3pz1SZlUiqpA-Uq&_nc_ohc=no5TdrJHk0IQ7kNvgFvVK-6&_nc_ht=scontent.fhan14-3.fna&oh=03_Q7cD1QEXtGj_UD6qfp8MDPIyZBqgW5N9fTpWn91jqYFdUsZlkw&oe=66987E1F 
"				Bách	Duyệt		
2024-06-15	FP - Chuyện của Hà Nội	Thao Thu Giap	Món chính của người về nhà cuối tuần này	"https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/448322401_1011254129958256_1779104648441167313_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFdvXLHt3BH358P5aAyVcPbHbLu8Ct_3M0dsu7wK3_czX2PSfNve6ukhsxx5iPLfFJ187XXSqEteY4wlC7Isr5i&_nc_ohc=wkY50iKfankQ7kNvgHCjURk&_nc_ht=scontent.fhan14-4.fna&oh=03_Q7cD1QEarZE3NA2D-qfULuklb79KBN-cU8hO_MMhi4e63LQLCw&oe=66989140 
"				Bách	Duyệt		
2024-06-15	FP - Chuyện của Hà Nội	Phuong Thao	"""Yêu, là chết ở trong lòng một ít Vì mấy khi yêu mà chắc được yêu""  Trên đời không có gì ngọt ngào bằng giấc mộng yêu đương thời xuân trẻ. Chỉ mất 3 giây để nói lời yêu, nhưng phải là dành cả cuộc đời để chứng minh điều đó.   📸: Trí Thành - Chuyện của Hà Nội Group"	"""https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/448103605_1208035283694085_905718462367303942_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeG_HmOWzCijpcHOeryLkY7W8y__NYqR0vnzL_81ipHS-ZGW6hPLZa4LDNd5DX3e2Zgd5K43WVy0a0HP--ChvBcF&_nc_ohc=qg6_LV3Yo_MQ7kNvgHk8PDO&_nc_ht=scontent.fhan14-5.fna&oh=03_Q7cD1QG9HjgeaZ75YGHAprvlPvIPGitK46e-qvv-VnxfAr_w9w&oe=66986604 "				Bách	Duyệt		
